郵遞區號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市,CITY,-SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
市區,DISTRICT,DIST.,PARK,WARD,-GU,-KU,-GUN,AREA,,,,,,,,,,,,,,,,,,,,,,,,,
路,STREET,AVE.,AVENUE,BLVD.,BOULEVARD,CIR.,CIRCLE,COURT,CT.,DR.,DRIVE,FREEWAY,FWY.,HIGHWAY,HWY.,I-,INTERSTATE,PARKWAY,PKWY.,PL.,PLACE,RD.,ROAD,SQ.,SQUARE,ST.,TER.,TERRACE,RUE,PLATZ,PIAZZA,VíA,LOOP,
段,SECTION,SEC.,-CHOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巷,LANE,LN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
弄,ALLEY,ALY.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
號之1,NUMBER,BUILDING NUMBER,NO.,BLDG.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
號之2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
樓之1,FLOOR,FL.,F.,LEVEL,/F,M/F,BASEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,
樓之2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
室,ROOM,SUITE,RM.,APARTMENT,APT.,STE.,UNIT,#,,,,,,,,,,,,,,,,,,,,,,,,,
建築大樓,BUILDING,COMPLEX NAME,COMPLEX,BLDG.,TOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
社區 / 村里,VILLAGE,NEIGHBORHOOD,COMMUNITY,VILL.,NBHD.,TOWNSHIP,-DONG,TOWN,,,,,,,,,,,,,,,,,,,,,,,,,
省份,PROVINCE,COUNTY,PREFECTURE,-GUN,-DO,-KEN,-FU,-TO,-DAO,MUNICIPALITY,,,,,,,,,,,,,,,,,,,,,,,
州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
